None-of-the-above	தமிழ் மெய்யியல் ஆசீவகம்.  அதை விடுத்து இந்து என்று தங்களை சொல்லிக்கொள்வதும்....... கூட்டிக்கொடுப்பதுதான்...
None-of-the-above	ஐயா தங்களின் நடுநிலை நெறிதவறாமை மிகவும் பாராட்டத்தக்கது
Xenophobia	இந்து மதத்தை கூரை பேசும் எந்த நாயும் இந்தியாவில் இருக்காது இந்தியா இந்து நாடு மற்றவர்கள் வந்தேறி நாய்கள்
None-of-the-above	கண்டிப்பா ஐந்தாம் வகுப்பு படிக்கும் சிறுமியிடம் ஜாதியை பற்றி கூறி வளர்ப்பது தவறில்லை... பின்ன எப்படிபா இந்த நாடும் நாட்டு மக்களும் நாசமா போறது? 😁😁
Counter-speech	காரைக்கால் அம்மையாரின் வரலாறு எத்தனை பேருக்கு இங்கு தெரியும் ஜான்சி ராணியை பேசுற மக்கள் வேலுநாச்சிய மறந்து விட்டது. ஆண்டாளை பேசும் நாம் காரைக்கால் அம்மையாரை மறந்து விட்டோம். படிக்கணும் எல்லாத்தையும்
None-of-the-above	Kirsh Kirthi  ஆண்டாள் மகனா
Misandry	super sir mp டேய் ச்சீ ஓரமா போய் ஊம்பு டா தூமைப்புன்டாமவனே
None-of-the-above	; மேடைகளில் உணர்ச்சிவசப்படுத்தி முழங்கி தம்பிகளை  ஏமாற்றுவதற்கு மட்டும்தான் தமிழ் தேசியமா?
None-of-the-above	k kalaikumar  சரி  மாமி நீங்கள் சொன்னால் சரியாகத்தான் இருக்கும்...  உங்காத்துக்காரர் சொக்கியம்மோ என்னோ?....
Misandry	பெண்களை பற்றி நிறைய உண்மைய சொன்னாலும் எங்கட வீட்டில மதிக்காத பெண்ணா தான் இருக்கன்.  ஆண் ஆதிக்கம் எங்கட வீட்டில. கோபி அண்ணா நீங்க சொல்லகுள கேட்டக அசையா இருக்கு.
None-of-the-above	முகம்மது நபி யை பற்றி நீங்கள் பேசியபிறகும் உங்கள் தலை உங்கள் உடம்போடுதானே இருக்கிறது ராஜா இதைப்போலவே வைரமுத்து நபிகள்நாயகம் பற்றி பேசியிருந்தாலும் இஸ்லாமியர் பொருமையாக இருந்திருப்பார்கள் ;         ஏன் தெரியுமா ;    நீ பெரிய வீரன் என்பதால் அல்ல நீ குதிக்கிறது அத்தனையும் இங்கே கலவரம் உண்டு பன்ன என்பதைப் இஸ்லாமியர் புரிந்து வைத்திருப்பதால்  வைரமுத்துவும் அவர்அருகிலிருக்கும் இஸ்லாமியரும் உறவினர் உங்களுடைய மனிதவிரோத செயல்களைப் பொருத்துக்கொள்ள முடியாமல் மதம் மாறியவர்கள்.
None-of-the-above	ஆசி சார் உண்மை விளம்பும் ஒரு நல்ல பிராமணர்👍🏻👍🏻👍🏻
None-of-the-above	மனைவி அமைவதெல்லாம் வரம்
Xenophobia	babu k  சரி நீ தேவிடியா பையன் தான் ஆரியனாள் கற்பழிக்க பட்டதுதான் இந்து மதம்னு சொல்லுறேன் இல்லனு எப்புடி மறுப்ப சாதிகள் இல்லையடி பாப்பா என பாரதி பாடுறான் அவனும் ஒரு பாப்பான் தான் அதுக்கு என்ன சொல்றே போங்கடா போங்கடா போய் முதல்ல இந்து யாருன்னு முடிவு பண்ணிட்டு வா அப்புறமா  ஆர்எஸ்எஸ்  பீஜேபீ யை வளர்க்கலாம்
None-of-the-above	vijai Kumar தரமான சம்பவோ
None-of-the-above	இவன் யார்?சர்மா பிரிவு பார்ப்பான் தான் இந்த அயோக்கிய எச்சிராஜா.ஆரியபார்ப்மன மதமே இந்து மதம்.இவன் மட்டுமல்ல மனுதர்மம் உட்பட ஆரிய நூல்கள் அனைத்தும் தமிழர்களை/பார்ப்பனரல்லாத திராவிடர்களை தாசி மக்கள் என்றே எழுதி இழிவு செய்கின்றன.இதைத்தான் பெரியார் எதிர்த்து போராடி உணர்வூட்டிவிட்டு மறைந்தார்.மானமுள்ள திராவிடர்கள் என்ன செய்ய வேண்டும்?
Misandry	என்டா எச்ச ராஜா நல்லா கின்டிட்டு குலுரு காய்யரடா நாய
None-of-the-above	mp வெள்ளை கரண் கொண்டு வந்த அணிய மதம் சரியா
Misogyny	மது வந்தி இல்லை மதி மந்தி அனர்தத்தமா பேசுவதை யே பிழைப்பு வைத்திருக்கிற அயோக்கிய புத்தியுள்ளபெண்பேய்
Counter-speech	எச்சி ராசா ! நாவை அடக்கி பேசு
Misandry	Loganathan King  தேவிடியா மகனே
None-of-the-above	பதிவு அருமை .
Misandry	முட்டாள் பார்ப்பனீய அடிமையே. ராமன்
Xenophobia	; வீர வன்னியர்கள் மற்றும் பட்டியல் இனத்தவர் ஆதரவு இல்லாமல் தமிழ்நாட்டை வெல்ல முடியாது என தெரிந்துகொண்டு  நயவஞ்சகமாக ப.ம. க.
Misandry	பொண்டாட்டி பேச்சு கேட்டால் பெட்டி பாம்பு தான் 😭from Europa
None-of-the-above	ஒட்டுமொத்த பிராமணர்கள் மதுவந்திசெயலுக்கும். திமிரபேச்சுக்கும்ஜவாப்தாரிஆகமுடியுமாசேலைகட்டியபெண்கள்எல்லாம்தாயாகமுடியுமா. சிலபேரகெடுக்கும்பேயும்நடமாடுதே.....
None-of-the-above	Indian  உங்க அம்மா மறுபடி ஏதாவது கமெண்ட் வந்துச்சு ஒரு நாள் எல்லாம் ஒக்காந்து உன்ன திட்டுவது அதாண்டா என் வேலை
Not-Tamil	Rajendran s  சீமான் ஒரு குப்பை. ஒரு கவுன்சிலர் கூட ஜெயிக்கலை. வெட்டியா கூவி திரியிரான். நாதாரி நாயி.
None-of-the-above	அதுக்கு தான் ஜெயலலிதா செத்து பொனா
None-of-the-above	அந்த அம்மையார் திருமதி. பார்த்தசாரதி இருந்த வரை நிர்வாகம் எந்த குளறுபடியும் இல்லாமல் இருந்தது. அவர் மறைவுக்குப் பின் இந்த அரைவெக்காடுகள் கையில் நிர்வாகம் போனதும் குரங்கு கையில் கிடைத்த பூமாலை போல் ஆகிவிட்டது.. 😏 🇮🇳
None-of-the-above	ஆனந்த்  சார்  மிகவும்  சிறந்த  மனிதர்.
None-of-the-above	அன்றே இவர்களை தண்டித்திருந்தால்  இன்று இந்த நிலை வந்திருக்காது
Hope-Speech	100% உண்மை ராஜா அவர்களே
None-of-the-above	Rajesh Kannah ; ராஜேஷ் கன்னா! பிரபல இயக்குனர் ராஜேஷ் கண்ணா
Counter-speech	Storm Breaker  ரிசர்வேஷன் இல்லாத சாதி என்று இந்தியாவில் எதுவுமே கிடையாது தம்பி இந்த அறிவு கூட உனக்கு கிடையாதா😁😁😁😁😂😂😂😂
Hope-Speech	ஐயா அருமை வாழ்த்துகள் சரியான பார்வை உங்கள் நடுநிலையான மேற்கோள் நல்ல மனிதனுக்கு நீங்கள் நல் உதார்ணம்.
None-of-the-above	திரு ஆனந்த் ஸ்ரீனிவாசன் ஐயா அவர்களுக்கு நன்றி
Counter-speech	; இன்று வரை ஆயிரக்கணக்கான வட இந்தியர்கள் தமிழ்நாட்டில் வேலை செய்கிறார்கள். நீங்கள் இதைப் பற்றி ஏதாவது செய்தீர்களா?  டி.எம்.கே. செய்ததைப் போலவே தமிழின் பெயரில் அப்பாவி தமிழர்களை ஏன் ஏமாற்றுகிறீர்கள்?
Misandry	முகமது நபி யை பற்றி பேசுடா சைமன். நீ ஆம்பள தானே?
Counter-speech	ஆணோ பெண்ணோ வரதட்சணை கேட்பது குற்றம் என்பதை உணர வேண்டும்
Misogyny	VEERA_ kutty உங்கோத்தா சூத்து ல சுண்ணாம்பு தடவ .
None-of-the-above	ஶ்ரீனிவாசன் அய்யா
None-of-the-above	இந்து மட்டுமே தமிழன்
Misogyny	உன் அம்மா பத்தினியா னு பாரு
Misandry	தமிழன் இந்துவாடா கேணப்புண்ட
None-of-the-above	நான் ஈழத் தமிழன் நாம் தமிழர்
None-of-the-above	H ராஜா உனக்கெல்லாம் பேச தகுதியே கிடையாது
None-of-the-above	உங்களுக்கு எப்படி தெரியும் தாசி மகன்என நீங்கள் விளக்கு ஏற்றி வைத்து கொண்டு போய்????
None-of-the-above	சங்கீதா சீனிவாசன் இதுக்கே feel panuna epdi.....இந்த கூத்தாடி நாய்கள் மற்றும் தரங்கெட்ட tv oda intention middle class and below middle class family எல்லாம் கெட்டு சீரழிந்து நாசமாய் போகனும்... முடிந்தவரை இந்த டிவி பார்க்க வேண்டாம் bro
None-of-the-above	Rajkumar Rajkumar  - உங்களால் மாற்று மொழி (அன்னிய) பேசும் மக்களை குறியிட்டு சொல்ல முடியுமா....
None-of-the-above	Anand Srinivasan sir மதுவந்தி மட்டும் இல்ல எச்.ராஜா
None-of-the-above	கடைசி சொட்டு  நீரும்  சோறும் தீந்த பிறகு தான் மனிதன் அறிவான்  சாதியும்
None-of-the-above	ஆனந்த் அய்யா தாங்கள் நடுநிலை
None-of-the-above	Dai சாதி certificate illana lkg kooda சேர்க்கமாட்டாங்க
None-of-the-above	பாடை ல போற வயசுல என்ன விளையாட்டு
Misandry	வைரம் போன்ற சொற்களை முத்துமாலையாய் கோர்த்து அறம் பல பொருள் நல் இன்பம் சிறக்க தந்த மேதைதான் வைரமுத்து. அதனாலே அவர் கவிப்பேரரசு. ராஜா உன் ஜல்ரா இன்னும் முடியல்லையா .!! கால்ல இருக்கு தேய்ந்தது பாதி தேயாத மீதி செருப்பு!.சீக்கிரம் பீய்ந்து போகாது!!!
None-of-the-above	நான் சாதியை ஆதரிக்கிறேன்
None-of-the-above	நில அபகரிப்பு/பாலியல் புகார் பத்மசேஷாத்ரி ஶ்யுகூலுக்கு
Hope-Speech	H ராஜா பேச்சில் உண்மை உள்ளது...
None-of-the-above	S.venkatachari  ; உங்களை போன்ற முட்டாள்களுக்கு அய்யர் வாயில் சுடும் வடை எல்லாம் உண்மை.; வரலாறு தெரியவில்லை என்றால் புரட்டி பாரு
None-of-the-above	நன்றி செந்தில் சார்
None-of-the-above	திரு.ஆனந்த் சீனிவாசன்
Misogyny	என்னை பொறுத்த வரை wife is worse than ghost.
Counter-speech	சிந்திக்க வேன்டும் தமிழ்நாடு அரசியல்வாதிக்கு சப்பொட்பன்னும் எல்லோரும் கோமளி
None-of-the-above	தமிழ் நாட்டு அரசியலில் ஒருவரை ஒருவர் குற்றம் கண்டு பிடித்து கொண்டு தான் இருக்கிறார்கள் எல்லாரும் நக்கீரர்
Counter-speech	பாதகம் செய்பவரை கண்டால் - நாம் ; பயம் கொள்ள லாகாது பாப்பா ; மோதி மிதித்து விடு பாப்பா - அவர் ; முகத்தில் உமிழ்ந்து விடு பாப்பா ; ; பாரதியாரின் இந்த வரிகள் படி இத்தகைய குற்ற செயல்களுக்கு எதிராக துணிவோடு 1098 மற்றும் போக்ஸோ சட்டத்தை பயன்படுத்த குழந்தைகளுக்கு இன்னும் அதிக விழிப்புணர்வு கொடுக்கப்பட வேண்டும். தீமையை கண்டு ஒதுங்கி போவது அந்த தீமைக்கு துணை போவதற்கு சமம். இது இத்தகைய குற்றவாளிகளுக்கு இன்னும் அதிக அங்கீகாரத்தையும் கொடுத்துவிடும் அபாயம் உண்டு.
Misogyny	ஒக்கா புண்ட ஒங்க புண்டேல போட்டு பற பய ஒழுக்க எச்ச தேவுடியா மகனே
Xenophobia	Indian  புண்டை மத அரசியல் உலகம் முழுசும் செய்யும் தூளுக்க
None-of-the-above	நன்றி  ஆனந்தன்  நண்பரே   உங்கள் பல  பதிவுகளை  கேட்டுளேன்    பெருமையாக இருக்கிறது
None-of-the-above	அவால் ஸ்கூல் ல  செக்ஸ பிரக்டில்கல சொல்லி குடுப்பொண்ணு சொன்னாலும் சொல்வாள்
None-of-the-above	இந்த பள்ளியின் founder திருமதி பார்த்தசாரதி அவர்கள் அண்ணா உயிரோடு இருந்தபோது முரசொலியில் அண்ணாவின் அறுபதாவது ஆண்டுவிழா மலரில் கட்டுரை எழுதியிருக்கிறார்... அவர்களெல்லாம் அந்தனர்.... அவர்கள் அறவழி நடந்தவர்கள்..அரன்மனையின் மலிவான சலுகைகள் பெற அரசியலை பயன்படுத்த வேண்டிய அவசியம் இல்லாதவர்கள்...அவர்களுக்கெல்லாம் அரண்மனையில் அதிகாரிகள் முதல் அமைச்சர்கள் வரையில் சொந்த ; செல்வாக்கு அப்போது இருந்தது.......பிராமணர் என்பதால் எங்களை...மலிவாக நடத்துகிறார்கள் என்று சொல்ல கூச்சப்பட்டவர்கள்......வாஜ்பாய் இருந்தவரையில் கூட நிலைமை அப்படித்தான் இருந்தது....அப்போது சிறுவர் சிறுமிகளாக இருந்தவர்கள் இன்று அடல்ட் ஆகிவிட்டார்கள்....யூடியூப்பில் வெந்ததும் வேகாமலும் இருக்கின்ற எண்ணம் என்ற பதார்த்தங்களை மக்களிடம் பரிமாறிவிடுகிறார்கள்..... பாவம் சிறந்த மாலுமிகள் இல்லாத புராதனமான கப்பலில் பயணிக்கிறார்கள்....விதி வழிதானே வாழ்க்கை...; சங்கரமடம் என்ற கப்பலை வேறு மாலுமியை கொண்டு திறம்பட செலுத்தலாம் என்பது என்கருத்து என்ற கருணாநிதி .... பிராமண ஆதிக்க எதிர்ப்பை காலம் காலமாக வெளிப்படுத்திக் கொண்டிருப்பவர்....
None-of-the-above	குலத்தில் உயர்த்தி தாழ்த்தி சொல்வது பாவம்; ; இது மகாகவி பாரதியார் வரிகள்; இதற்காகவது; மதுவந்தி ; மரியாதை தருவார்களா ?
Misogyny	அப்பா ஒங்கோத்தா எத்தனை பேறுட்டடா படுத்தாள் ?
None-of-the-above	காசுக்கு நல்லாவே கூவர
Misandry	இரண்டு மே திருட்டு புன்.......கள்; இரண்டும் டிராமா பன்றான்க; தூ.....
None-of-the-above	சாபம் விடுவதற்கு நாம் தகுதியானவர் தானா என்று பரிசோதனை செய்து கொள்ளுங்கள் ஏன் என்றால் சாபம் திருப்பி அடிக்கும்
None-of-the-above	தேன் மிட்டாய்க்கு ஈடு ஒன்னுமில்லை.  பூச்சிக்கூடு விளையாட்டு. 👍👍👍
None-of-the-above	மிகவும் சிறப்பான நேர்காணல்
None-of-the-above	ஓ தாராளமாக வாங்கிப்போடலாம்
Misandry	மானங்கெட்ட எச்ச......  மதத்தின் பெயரால் மக்களை ஏமாற்றும் நாய்.... நீ குரைக்காதடா.....
Misandry	பெரும்பாலும் பாஜக காரர்கள் முட்டாள்களாகவும் சங்கிகளாகவும் இருப்பார்கள்...
None-of-the-above	இப்ப வழிக்கு வந்துட்டாங்க எல்லா சேனலும்..
None-of-the-above	திரு.ஆனந்த் சீனிவாசன். ..நியாயமான பேச்சு...
Misogyny	+gpraba karan நான் ஓத்து பெத்த மகனே உன் அம்மாவ ஓத்து ஓத்து போர் அடிச்சிட்டு; ; உன் அக்கா தங்கை பொண்டாட்டிய அனுப்புடா ஓக்குரேன்; ; என் சுண்ணிய ஊம்ப வாரியாடா என் மகனே
Xenophobia	டேய்நாய்நீயாருடாஎங்களைபேச. நீதான்டவேசிமகன். நீபிஹார்காரன்தமிழனைபேச. உனக்கு என்ன தகுதி இருக்கிறது
Misandry	இஸ்லாம் மதத்தை ஏன் இழுக்குற  அதுக்கு நீ பேசறதுக்கும் என்ன சம்பந்தம்  சோறுதானே சாப்பிடுற பன்றி நாயே
None-of-the-above	Storm Breaker  குற்ற பரம்பரையா டா நீ
None-of-the-above	விவேகானந்தரும் மறைமலை அடிகளாரும் பேசிக்கொண்டிருக்கும் போது
None-of-the-above	நன்றி சகோதரா 🙏
Misandry	டேய் உன்ன ஒருநாழ் அடித்து விரட்டும் நாள் மிக அருகில்.... இது உன் இறுதிகாலம்...
Counter-speech	Raja Sekar  போங்கய்யா நகைச்சுவை பண்ணிக்கிட்டு.; தன்னை வெட்ட வருபனுக்கு தலையை தாழ்த்தி கொடுப்பதுதான் ஆன்மீகம்னு ஆதிசங்கரர் சொல்லியிருக்கிறார்.; இயேசு இடது கன்னத்தில் அடிப்பவனுக்கு வலது கன்னத்தை காட்டுவதே நல்ல ஆன்மா என்கிறார்.; உன் தாயை வெட்டியவனையும் நல்லழிபடுத்து அவனை தண்டிக்காது . உன் வலி மற்றவனுக்கும் உண்டு  அதை அறிவதே ஆன்மீகம் என்கிறார்.; வள்ளுவம் இன்னா செய்தாருக்கும் நன்மை செய்வதே ஆன்மீகம் என்கிறது.; உங்க ஆன்மீக வார்த்தைகள் பலே
None-of-the-above	நான் தமிழ் மதத்தில் பிறந்தவன். ஹிந்து அல்ல. நீ ஓடி போ சி. தமிழன் என்று சொல்லடா தலை நிமிர்ந்து நில்லடா. நீ தமிழனா. ஹிந்து வா. சொல்.
Misandry	servant of Mono God In the Heaven  மடப் புண்டி ஒரு குழந்தைக்குப் பெயர் வைக்கும் முன்பும் குழந்தை உள்ளது
None-of-the-above	அருமை ராஜா அவர்களே
Misandry	டேய் bab(d)u நீ நாய் ஓத்து பிந்தவனா இல்ல தேவிடியா பய்யனா
None-of-the-above	eye என் கருத்து ஒவொன்றும் உன் கவனத்தில் வந்துள்ளது
None-of-the-above	13 பேர சுட்டப்ப ஆட்சியை கலைக்க சொல்லல
None-of-the-above	சைமன் ஏன் பயப்படுகிறார்?
None-of-the-above	வைரமுத்துவுக்கு நிங்க இருக்கிங்க
None-of-the-above	நீர் வாழ்க வளமுடன் நன்றி நண்பர்களே 🔥🔥🔥
Misandry	சீமான்  ஒரு  பச்சோந்தி புன்ட
None-of-the-above	ஆனந்த் சீனீவாசன் சார் சுப்பர் உண்மை👍🙏
None-of-the-above	Aravind Rao Studio  பரவாயில்லை ங்கோவ்..; இருக்கட்டும்
None-of-the-above	நல்ல கேள்விய கேட்க்காம ஜாதி ய மட்டும் கேக்கிரியே
Misandry	ஜொள்ளு நாத் ; இதை நீயெல்லாம் சொல்றது தானடா கொடுமை சகிக்க முடியல
None-of-the-above	ஓஹோ...உன்னை மாதிரியா??இதை நீ சிம்பிளா என்னை மாதிரின்னு சொல்லிட்டு போயிருக்கலாமே...ஏண்டா???
None-of-the-above	எங்கள் 🕉️இந்து 🚩மதத்தை🙄 தவறாக 🚩பேசினால்
None-of-the-above	என்க்கு கல்யாணமாகி இருபது வருமாகிவிட்டது.இதுவரை! தாய்வீட்டில் போய் அதவாங்கிட்டுபா
None-of-the-above	சரியா சொன்னீங்க ; நான் ஒழுங்க இருந்தா மற்றவன் சரியா இருப்பான் ; என் கொள்கயும் இதுதான்
None-of-the-above	PSBB கேவலமான பள்ளியின் உரிமம் ரத்து செய்ய வேண்டும்
Misandry	H.ராஜா ஒரு மாமாப் பையன்...
None-of-the-above	அப்போ ஆண்கள் வரதச்னை கேட்பது என்ன தவறு
Hope-Speech	நல்லா தான் பேசுறாங்க
None-of-the-above	அத மட்டும் பசங்க தான் பாத்துக்கணும் நீங்க வேற
None-of-the-above	Bavani sanmugam  - கிறுத்துவ வெறியர்களும் இஸ்லாமிய வெறியர்களும் செய்யும் அட்டுழியங்களை கண்டும் கானாமலும் இருக்கும் உங்களை போன்ற இந்துக்களால் தான் அவமானம்
None-of-the-above	அற்புதமான ஆணுக்கு ஆணுக்கு அனுபவம் (ஓரின சேர்க்கை மசாஜ்கள்) உங்கள் சந்திப்புகளை www.maleholistic.com அல்லது whatsup +917506603887 இல் சரிசெய்யவும்; INSTAGRAM: MALE_HOLISTIC
None-of-the-above	SubramkrishnaAnian ; அய்யா அவர்களின் மேளான கவனதிற்கு; நான் பள்ளிகூட பக்கமே போகாதவன்; வெறும் பட்டறிவு மட்டுமே உள்ள ஒரு பாமரன்; ஆகையால் எழுத்து பிழை இருப்பின் மன்னிக்கவும்!!!; ; கறுத்தை மட்டும் எடுத்துகொள்ளவும்.
Misandry	நாகுட என்னோமோ லூசு பூ னு சொல்லிருப்பருன்னு நெனச்சிட்டேன் ; ; வைரமுத்து பாவாடைக்கு பாவாடை கேட்டுவிட ஒரு பாவாடை நாய் வந்துருச்சு
Hope-Speech	I am also a gay. I don't know how the director thinks this level !... எங்களின் உணர்வுகளை இந்த அளவிற்கு உலகிற்கு வெளிக்காட்டியதற்கு மிக்க நன்றி....
Transphobic	priya priya  டே அலி கபோதி கொழந்த பெக்கரத பத்தி நபும்சக புண்டை நீ பேசக்கூடாது....
Xenophobia	; இப்போ  பெண்களின் மானத்தை காக்க கெளம்பிட்டாரு மலையாள கிருஸ்துவ கைக்கூலி யாக்கோபு செபாஸ்டியன் சைமன்! அப்புறமா வீர தமிழன் சீமானா மாறி வீழாத வீரம் மண்டியிடாத மானம்
Misandry	ஒரு நாள் பச்சை மட்டை வைத்தியம் இருக்குடி
Misogyny	+Ganesan S ; ; உன் அம்மா ஒரு பச்ச தேவடியீ
None-of-the-above	நான் இந்து மதத்தில் பிறந்தவன் இஸ்லாமிய நண்பர்களுடன் கிறிஸ்தவ நண்பர்களுடன் சேர்ந்து தினமும் பகிர்ந்து உணவு  உண்பவன் ஆனால் உன்னை போல மதவெறி பிடித்த எச்சை நாய் இல்லை (எச்சை ராஜா )எங்கள் ஒற்றுமையை பிரிக்க உன்னால் மட்டும் இல்ல உங்க அப்பன் மோடியே வந்தாலும் * கூட புடுங்க முடியாது...நாங்க தமிழண்டா...
Misandry	எய்ஸ் ராசா வேசிக்கு பிறந்தவன் நாய்
None-of-the-above	ஒட்டு மொத்த இந்து மதத்தையே கேவப்பழப்படுத்துர
None-of-the-above	அவர் ஒரே முறைதான் தவராகப் பேசியுள்ளார் தாங்கள் நூறுமுறையாவதுசொல்லியுள்ளீர்களே அன்னைஆண்டாள்பற்றிதாங்களே நூறு முறைக்கு மேல் இழிவாகப்பேசியுயுள்ளீர் தவறாகத் தெரிய வில்லையா திருக்குறள் படியுங்கள் திறமையாகப் பேசவரும் அன்பரே
None-of-the-above	பெண் குழந்தைகளுக்கு பாலியல் தொல்லை கொடுத்தவனை தண்டனை கண்டனம் தெரிவிக்காமல் சாதியை பற்றி பேசும் கேவலமான நாய்களே கமல்
None-of-the-above	இவர் பார்ப்பனர் என்று இன்று தான் தெரியும்
None-of-the-above	super sir mp தூண்டிவுடிறியா நீ
None-of-the-above	ஆனந்த் சீனிவாசன்
Counter-speech	H raja பேசுவது வன்முறையை தூண்டுகிறது...
Counter-speech	Dei வெண்ணைகள எல்லாரும் இப்படி பேசுறீங்க ஓகே. என் பேசினார் அத பாருங்கடா வெண்ணைகளா என் மதம் குறித்து சொரிமுத்து தவறான கருத்து தெரிவித்து இருக்கான் அவன கேக்க ஆலுஇல்லை. வைரமுத்து என் ஜாதி தான் ஆனால் அவன் மதம் மாரிட்டு ஹிந்து மதத்தின் புணித்ததை தப்பா பேசிருக்கான் அதனால் ராஜா பேசிருக்கார்
Misogyny	அதெப்படி நீ  எனக்கு பொறந்திட்டு உன் ஒம்மாவ ஓக்க முடியும்...அவனாட நீயி..அம்மாவ ஓக்குர சாதியா
None-of-the-above	1st time ஒரு பிராமணர் பேச்சு கேட்டு மகிழ்கிறேன் ❤️❤️❤️❤️❤️❤️❤️❤️
None-of-the-above	வைரமுத்து உன் இனத்தை காக்க நீ நாம் தமிழர் கட்சிக்கு ஆதரவாக எங்களோடு வந்து இருக்கலாம்
Misandry	எச்ச புத்திக்கான்னுக்கு யாராவது புத்தி புகட்டவும்
None-of-the-above	தமிழன் தமிழ் என்று சொல்லி பெருமைக் ஒன்னும் குறைச்சல்...
None-of-the-above	வருண் அம்மாவுடன் பேசுவது போல் முடித்திருக்கலாம்; ; அருமை 👌 எதிர்பார்க்கவில்லை லோகேஷ் ஜி
Homophobia	priya priya  காமிடி கூதியானே நல்லா ஊம்பி கத்துட்டு வாடா ஓலி புண்ட
Misandry	அட போடா h ராஜா தேவிடியா பையா
Misandry	து அந்நிய மத குள்ள நரி; அந்நிய மதத்துக்காக சொந்த இனத்தேயே விக்கிற நீ
None-of-the-above	H. ராஜா எப்போதும் தாப்பாகவே பேசுகிறார்.
Misogyny	தலையில் ஏதாவது இருக்கும் என்று நம்பறீங்களா? ஈவேரா சொன்ன பெண்ணியம் கர்ப்பப்பை அகற்றிவிட்டு கண்டபடி இருப்பது தானே? அதுதான் ஒழுக்கக்கேடு.
None-of-the-above	உங்களுக்கு திருமணமாகிவிட்டதா ?
None-of-the-above	மதுவந்தியால் பிராமணர்களுக்கே தலைகுனிவு என்று இவர் சொல்வது முற்றிலும் உண்மை
Misandry	எல்லா இந்துக்களும் வைரமுத்து ரசிகர்கள்தான் பாபானே வைர முத்து சோன்னது சரிதானே
None-of-the-above	சோறு சோறு சோறு இத மூனு வேலை சாப்பட எல்லா சாதி காரன் ஒரே ே சாத்தத சாப்படறா அது ல உங்க சாதிய காட்டுங்கடா ?
Misandry	சீமானே வெளக்குபுடிச்சது போதும் பொத்திட்டு போடா ஆண்டால் தாயாரை பற்றி பன்னிக்கி பொறந்தபய பேசும்போது உன் காதிலும் வாய்லும் எதை வைத்திருந்தாய் சீமான்
None-of-the-above	இத விட யாராலும் மத வெறிய தூண்ட முடியாது.. மக்களே எச்செரிக்கை..
None-of-the-above	ஆனந் சீனிவாசன் காங்கிரஸ் கட்சி தான் இந்தியாவின் அவமானம் அடிக்கடி ராகுல் டுவிட்டரில் பதிவு செய்யும் கருத்து ஏற்புடையதாக இல்லை
Misogyny	அதே போல் பெண்களும்...... ஆண்கள் அதிகம் சம்பளம் வாங்க வேண்டும் என்ற எண்ணத்தை....கை விட வேண்டும்
Counter-speech	Semma actng.. Dialoques weightu👌👌👌.. நாம இந்த soceityla வாழ்ரோம்னு சொல்ரத விட இந்த soceitykaaha தா வாழ்ரோம்😷😷😷
None-of-the-above	சூப்பர் ராஜா சார்
Misandry	சீ இந்த மாதிரி ஒரு ஈன பிறவியை எங்கேயும் பார்த்தது இல்ல. இவன் சோருதான் சாப்டுரான? மானம் கெட்ட சங்கி
None-of-the-above	bose bose    மகிழ்ச்சி 😃 சூத்திரர்
Misandry	எங்கள் தெய்வத்தாய் உண்டாள் நாச்சியாரை எப்படிடா தேவதாசி என்று சொல்வான் இந்த கஞ்சா கவிஞன்
None-of-the-above	சாதிகள் இல்லையடி பாப்பா. குலம் தாழ்ச்சி உயர்ச்சி சொல்லல் பாவம். இந்த பாடலை சொன்னவர் ஒரு பிராமணர் சுப்பிரமணிய பாரதி.
None-of-the-above	இறைவன் இருந்தால் உலகில் ; இவ்வாறு பிறப்புகள்  இருக்காது;  அனைத்து இயற்கையே
Counter-speech	எல்லா Comments இவரை திட்டுகிறார்கள்.. இதுவோ ஒரு முஸ்லீமோ அல்லது கிறிஸ்தவரோ இருந்து இவர்கள் பக்ககம் பேசியிருந்தால் இந்த மதத்தவர்கள் வாய் திறக்கமாட்டார்கள்..உங்களுக்கு உங்கள் மதம் எவ்வளவு முக்கியமோ அது போலத்தான் அவருக்கு முக்கியம்.. B j b வந்து ஒன்றும் செய்யவில்லை என்று சொல்லுங்கள்.. அதற்க்கு மதத்தை ஏன் இழுக்கிறீர்கள்..ஒன்றே குலம் ஒருவனே தேவன்..என்று நம்புங்கள்..காங்கிரஸ் வந்து என்னா செய்ய போது.. இந்தியாவை பாக்கிஸ்தானுக்கு தாரை வார்த்து விடும்..மோடி வந்து நலத்திட்டம் செய்தாரா.. என்று பாருங்கள் இல்லையென்றால் போராடுங்கள்.. அதை விடுத்து மதத்தை ஏன் இழுக்கிறீர்கள்..
Misogyny	முதல்லே நீங்கெ திருந்துகிடீ
None-of-the-above	ஆண்ட சாதி என்று மீசையை முறுக்கி கொண்டு திரியும் தேவர் மக்களுக்கு வந்த அவசமானம் (வைர முத்து தேவர் சமுதாயத்தை சேர்த்தவர் )
None-of-the-above	உணர்வுகளை புரிந்து கொள்ள முடியாமல்
Hope-Speech	நாம மனிதர்கள் மனிதனை போற்றுவோம்
None-of-the-above	அப்பறம் விஜய் tv தொழில் enmaavurudhu 😂😂😂
None-of-the-above	ஆறு லட்சம் பார்வை ஒரு நாளில்
