Counter-speech	I Ivarum Brahman ananad sir great yaru pesura Brahman avrgal poi solli politics pannuvadhu purindhu vittadhu makkalku
None-of-the-above	Super super super super super super super super super super super super super super super super super super
Misandry	Ranjani Ranju  nee romba okiyam comment panna vanthuta  savuda poi
None-of-the-above	Pannadai paapan vairamutthu Patthi pesuraan.
None-of-the-above	Thala avuingala kalaikura mari matun video edukadhinga 😇
None-of-the-above	neeya naanave west program tha ethula enna ungalukku enna sanda ....
Hope-Speech	100 % TRUE SPEECH SUPERO SUPER CONGRATULATION HINDUS EN KAVALAN ANJA NAJAN H.RAJA
Xenophobia	China Chinese oruthan kuda nallavana iruka maatan pole..
None-of-the-above	Magi Priya  ok maa bathrama erunga elarum
None-of-the-above	Subscribe pannuganu sonna boyagavey naa subscribe panna matta... Idiotic fellow
Misandry	Apo aavathu summa satti panaiya vankidu kalyanam pannidu ponaga ipo apdi lam illa minimum 50powm maximum 100 .... En frd oru pyyan ah love panna avan dowry ku aasa pattu 100 pown podura ponna marriage pannidan.... Antha ponnu avan marriage ah ninachu ninachu ipo mendal aida..... En uyir thozhi ku ipdi aanathuku antha naai than karanam..... Ipo ava sethu poida.... Enna la maraga mudiyatha incident..... God than avavuku thandana kuduganum.....
None-of-the-above	how about me?  do i look transgenders?
None-of-the-above	Human 3rd eye paddhi pesunga bro . .
Homophobia	Olunga adakitu irunga da.... Ethelam nature ku yethir aanathu...  Romba thappu
Misandry	Mohamed Frook Farook sarithaan perukku mattumthaan meesai ullukkula payammm
None-of-the-above	Apadi kai vekkumbothu kevalama yevono thittita ena panrathu
Misandry	nee thevidiyalukka pirantha echakala naya...
None-of-the-above	Vara Laval poga Bro 🤩😁
Misandry	Dad pavingala paamba vedu paapana adi nu sonna periyar
None-of-the-above	mani kandan  yup mail me macha
None-of-the-above	appo ne tha da kuppai
None-of-the-above	Pongada nonnaigalaa... Kalyanamum vena.. oru mairum vena
Misandry	Nee alikkappada vendiyavan..hair rajaa from ezham 😈😈😈
Hope-Speech	Anna super share anna...illathavangalukku kudukkurathukku oru nalla manasu venum..athu unga kitta irukku
Xenophobia	Americavil  eruthu Corona virus vanthiruthal communist karan summa viduvana
None-of-the-above	Aaha bayatha njamathan pullaingalukku vithaikkam ( pei bayam )
Misandry	Dai ..pota ..ipo solli vallatha than da ..unngala mathuri echa pasanga kitta mattikama nalla padiya irrupanga...
None-of-the-above	H raja pesunathu la thappu athum ennaku therilaaa......avaru sonnathu unmai tha
Misandry	Gobi ivvalavu kevalama ladies ku jaalraa poda vendam. Asingama iruku...
None-of-the-above	Ram kumar  6385634240 call me
None-of-the-above	Idhu avangalukaga matumey pani iruku nanba 😇😇....wt pani parunga ungaluku purium Nanba😇😇
None-of-the-above	Aiyogo oru like mela podamudilae.....
None-of-the-above	Excuse me ....anga enna sola varanganu purunjikama olaradinga
Misandry	Dei yecha padu raja devidiyapaiya hommla hotha devidiyapaiya
None-of-the-above	Balaji Manoharan  number vaangi Enna pudunga pora
Hope-Speech	Epdi patta nalla vanga erukanga ella mathangalilum erukanga iyya nega megaum needudi valga
None-of-the-above	Enakum intha doubt iruku .... Yaravathu   clear  panungapa..
None-of-the-above	Maharajan T  ivlo per irundha epdi.ma kekka mudiyum
None-of-the-above	s 23 episode 156 watch  it enjoy
None-of-the-above	Inime inda kodumayellamllam enkapoimutiyapothunu teriyalaye
None-of-the-above	dude Anandh  hii bro sema bro
None-of-the-above	😂😂😂😂😂 Nanba..Unmaiya open ah solitinga .
None-of-the-above	Bro unmailiye ; Video kadaisi varaikum thiru nangai maaadhiriyee act panni irukinga romba kasatm nanba.; Nalla irunchi.; Aprm; Andha akka maaaas.; ; Nanba aprm ungal tholan entry vera level.
Transphobic	Palaniyulum; Kovilukku; Varum; Paktharkalitam; 200; Rubai; Kodu; Mandirudhu; Tarukiren; Endru; Vanki; Rubayai; Mendum; Daramal; Eamatri; Vidukirarkal; Evarlalukku; Yarum; Pavam; Eandru; Panam; Darathukirirkal; Panam; Sampathilkkave; Evarkal; Aravani; Yakirarkal
None-of-the-above	Murugesh Murugan  fine bro nenga
None-of-the-above	Empa ashiq oru channel la dhan un tholla thangala na indha channel layum idhey velai pathu kadupu ethriye ya nee
Homophobia	bro india layachu athu legal but sri lanka maari countries la innum ilegal thaan.ennalaiyum veeda solla mudiyathu sonnalum avankaluku puriyumanu theriyathu
None-of-the-above	Bro djinn pathi sollunga pls
None-of-the-above	Oh my God namma makkala ivanga☺️☺️☺️
Hope-Speech	Bro neenga last ta ellarukkum sappatu vaanki thanthadu than enakku pitichi erukku..... Bro naanum ungala mathiri neraiya perukku help pannanum ..... So please support my channel bro.... Keep it up bro........
None-of-the-above	Karthik aurumuga  pon namer sent me pon namer people
None-of-the-above	Ada iru pa innum corona vey mudincha padu illai
None-of-the-above	Anyone kumbakonam gay best friend
Xenophobia	WHO chinaku sombu China ena solrangalo adhey dhan WHO solluvanga
Misandry	Kothaaaaaa olunga Iruka mattanuga ivanuga
None-of-the-above	Hari Haran  hi I like college guys
None-of-the-above	arun kumar  nice enaku pudicha ஊரு ❤️
Misandry	apache anand2644  yaara nee mutta koodhi...
None-of-the-above	Yov inda time la online class aah unuku???
Misandry	Seeman oru archiyal veabari avan oru thachikku piranthavan
Hope-Speech	Kavi Nila  nan avangala ellarayum mathikiran. Avangala mathikiravangalum irukanga.sila per thappa ninaukiranga atha avanga thamathikinum.  நான் மனிதன மனிதனா மதிக்கிறவன்
Hope-Speech	Anandha babu  get well soon
Misogyny	Nanum dhan sister.....konjam  kuda madhikave  mattaru.....na avaruku  serupuku  samanam  nu  soluvaru
None-of-the-above	Neenga thermakol vidalam  avaru pesa koodatho ya pudukku
Hope-Speech	Ashiq spr.....elatayum orey mari iruka gud one
None-of-the-above	Neenga eluuuuuuuthu pasuratha ketkurathukea thani mind set venum
None-of-the-above	munja paru u unnakku arivu eila sarinu sollra yengana okkanthu pechai yedukkalam
None-of-the-above	Abinaya Sis  entha flight la poganum ? Anga poi epdi porakradhu ? Puriala
None-of-the-above	kai neetti pasathinga kala neetti pasunga...
None-of-the-above	Tamil cultural raising star paari
None-of-the-above	Tq Anna super a speech kuduthinga nanum n husb m senthu kedom
Misandry	Shiva Sankar bro ivanga kitta poi idhellam pesuringa. virgin pasanga saabam summa vidadha serndha group bro. Konjam arivu irundha thaan puriyum.
None-of-the-above	Oru manithanoda unarva purijuka try panuga ungala mari oru 2 peru pothum
None-of-the-above	Manoj Nadarajan  yup.. so whuttttt?
None-of-the-above	Also iam gay all guys ellarum engalukku support pannunga❤️❤️❤️
None-of-the-above	nee naan aval நீ நான் அவள்  ungaluku pappa c section or normal delivery ya
None-of-the-above	Aathi ..... Yevlovo namba thevala pola.......
None-of-the-above	News yarum pakkathinga ; Oru murai than sava porom ; Ana intha Media thinam thinam savadikira 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️
Misandry	Andha asingathula michamum echamum ningala kuda irukalam Illa...
None-of-the-above	Seekram manitha inam alinthal nallathu. Ivanunga pandra kuthukku athuvay bettar
None-of-the-above	GoD bless you my dear sennila
None-of-the-above	Tamil cinema ivangalyum vaala vaikanum
None-of-the-above	Royal enfield Riders  onnum solradhukku illa
None-of-the-above	Veetoda  R C CHRISTIAN Mapillai  thevaina sollunga
Counter-speech	Ithana nala pethu valagurathu ivanga kannuku theriyala pola sothula pangu kodukurathu avnga virupom ithu Male irunthalaum Female la irunthalaum sari Itha thuki trust ku register panna evanla kekka mudium. Ponnu valaguravanguluku ena kudukanum avangaluku therium. ; ; Bro Nenga Ketta qus super
Counter-speech	Noorul Rifaya  entha ponnum kadaisi vara Amma appava Koda vachu kapathuranga?..porantha veedu pugundha veedunu pathi tha paka mudiyum...payan kadaisi vara appa  Amma kooda irunthu pakuranga....
None-of-the-above	Balkrizna arc   God bless
None-of-the-above	Ram anna & chikku anna ....
None-of-the-above	Podaga  neegalum sattum... ...
None-of-the-above	I love your voice 😘😍
None-of-the-above	Block t shirt super idhu pola good lover kedacha life eptilam irukkum but ellarum sex dha like pantranga
None-of-the-above	madhavaraj madhavaraj  va da whaspp
None-of-the-above	🤫🤫🤫🤫🎼🚣🌍  itugu  yanna arthem
Xenophobia	Karumam da...90 % hindi kaaringa
Xenophobia	Ipa flight la cancel ana dala adudadhu parava mulama parapa poran😥
None-of-the-above	Ishvar Mahendiran ungakita nan orumaila pesiruken.athuku sry....bt avaru solratha kavanichu patha crcta iruku....pathukonga.apram unga isdam.
None-of-the-above	Neenga dowry illama marriage panni kudunga sir. Paiyan nallavana irundha podhum.
None-of-the-above	Gowtham M  polama; ; ; Ur number
None-of-the-above	anutza praisy ipovae vanthutta yarum poga matanagala?? Can't get you...
None-of-the-above	Nanum tha gay anna 💕💝💖
None-of-the-above	Vimarsanam Nanum pannuven  OK ka
None-of-the-above	love has no culture. Tq
None-of-the-above	ABDUL RAFIQ SEMA bro Avan apdi nenachilitam
None-of-the-above	Yizhuthu vachyu aruthuduven jaakaradha mariyaadhayaa pesu
Misandry	Dai 10thu vayasuh pillaikitta jaathiya pesathanuh soldravan antha pillaya LKG sekum poothu tc la religion caste filla pannunga nu sollum bothu soldravan serupaala adichuruntha intha maathiri setuh pootuh pesanum avasiyamey illa jaathi venamnu sollala atha pillainga manasula atha veriya maathi varungaalatha jaathi mathamndra Perla kondraathinga🙏🙏🙏
None-of-the-above	Nagarigam nu onnu iruku la bro...
Misandry	H raga echa raga ne oru dupukku Raja jallra raja
Hope-Speech	Go ahead Malini...  solvadhu ongi olikavendumaanal..  seyalal Sol...  ulagin thalai Sirandha Sol seyal...  serve  abandon people..
None-of-the-above	Podhum podhum list remba perusa pogudhu...
Misogyny	Anitha Anitha  ava naki nedu uneku epdi teriyum niyum poi naki niya 🙂?
Hope-Speech	Wait pannunga kandipa ungalukunu oruthavanga varuvanga ..unga family kuta purinchu panga wait pannunga 💯
Counter-speech	Intha meg yar padipaingalan thariyathu but pakravingalu pengali penhaga respect pannunga avingalugu manasu iruugu
None-of-the-above	Super anna 👌👌👌; Hats off you  anna ; Vera level  anna ; We are  waiting for  part -2; Jaaimainvel  anna    suicide  painnapora nu   soliluim   pothu  Aintha  akka veindaim  nu  soinna  Vairthai    roimba   pedichuirku  anna ; Hats off you  Akka  also ; Avaingaluikku   nailla  manasu  👌👌👌 anna
Misandry	Mental raja' BJP yin kooja avanai pannanum pooja
Misandry	Aalu punda..sootha mudra..ava adha pathi pesave varla... Kena punda
None-of-the-above	Vanakkam mathippitkuriya pari aya nan ilangaiyai sernthavar  engal naddilum thamilar pilavupaddathalathan nangal kasdapadukinrom thainaddilum athu vendame namellam thamilar madfumthan
None-of-the-above	like me Love me  athula unaku Enna problem
Counter-speech	Nikhil Raj  kadavul nabika enakum iruku naa bhramin nu nenachukutu peesikitu  iruka
None-of-the-above	EN MANASULA ULLATHA APDIYAE SOLLITAN DA
None-of-the-above	Mick ah neetunaley peteru thaan
None-of-the-above	Hi sikku and ram broooo
None-of-the-above	Nice bro ponuka valkura vitham
None-of-the-above	I love video anna you are great 😘😘😘😘😘😘❤️❤️❤️❤️❤️
None-of-the-above	Shamini Pushparaj  love marriage ah
Counter-speech	Bro ithu LGBT YA kevala paduthura Mari iruku bro 😔😔😔
None-of-the-above	Madan Gowri nalla pesurinka but konjam slow ah pesunka purinchukka mudila porinchu thaltrinka
None-of-the-above	Atharavu therivitha anbu ulangaluku manamarntha nantrikal😍😍😘😘🙏🙏🙏
Misandry	H Rajavidam un appa per enna nu ketta oorla irukkuravan ellarperaiyum solrar aana andha pera solradillaiye yen
Hope-Speech	Nalla manasu irukum pothu kadavalaga therikirarkal thenk god ...intha ulagathila nalla vangkaluku than kastam ellam
Xenophobia	Adhellam thalaya la vetti iruka matanga ; Neenga ovara buildup la vidadheenga ..; Unna madhiriye yevanachum muslim thalaivar vandhu unna madhiri oola viturupan avlodhan..nadadhu irukum..
None-of-the-above	2 girls with 1 boy epdi irukkum super la 😍 ( 3 perukkum understanding irukkanum )
None-of-the-above	Summa.... prank panren nu yevlavu kevalama panranga but TMP neenga rompa great pa ❤️
Misandry	H.raja ellaroda sunniya oombu da
Homophobia	Vishwa Hanu ama vantha una mari irukuranuvanga enna pannuvanunga theriyatha... 3 vayasu kolanthaiya kuda vida panra naiynga... ithulam thappu illa anga pesama inga vanthu pesuthu...
None-of-the-above	Oootha bwoods kana ku*************************kallllla ampla pomala tha yathuiku da inthamathre interview pandringa
Misandry	Daii kena punda nii la enuma uyir ota iruka
None-of-the-above	Avangaluku pudichi erukku avanga andha relationship la erukanga I'm whish the judgement happy ah erunga lgbt
Transphobic	Venkat Raman ; 9 punda jinjuk poda vanthutan
None-of-the-above	Mohamed Ashif  dei nadikkatha da avanga ponnunu theriyatha unakku😬
None-of-the-above	Remba happy ya irukom buddy ❤
Homophobia	Chi gay ya vekkamailla namma tamil kalachcharan ennavuradu nootrandukalukku melana unbadhmana nahareeham
None-of-the-above	Deivam Namala tha vachu seiuthu🤕🤕🤕 deivam nindru kollum nu sollerkanga. Papom
Misandry	H Raja neethanda  thasi mahan
Xenophobia	Bro eallarukume therium chaina tha karanam WHO marikumo sandegama iruku
Hope-Speech	Poittu poranga vidunga thambi... Nalla manasuku nallathu thaane nadakkum so kavalai vidunga jolly uh irunga
None-of-the-above	Sis uga melaa thani mariyatha vanthuruchu😘😘😘😘🙏
Counter-speech	Dai pachai Satta ivlo pesraye school sekkumbothe jathi sandrithazh venumnu kekranga appo atha Enna pannalam....
Xenophobia	World erukara ella nadukalum sernthu attak panni pottu thallanum china va
Xenophobia	Rafeeq Samreen Rafeeq Samreen  madha Veri hindukkal pifithirunthaal nee ingu irunthirukka maattai naangal anaithu madha nambikkaihalayum mathippavarkal aahayalthaan ingu Muslim population percentage um christian percentage um eruhirathu athay purinthukol pakistanil ivvaru nadakuma moodane
None-of-the-above	Sakthiveel Leelavathi  I am thirupur
None-of-the-above	Muffadal Jawad yes.. Ur number
None-of-the-above	A curtain to hide desires !
None-of-the-above	yov video podda fulla potunga Ilana podathinga
None-of-the-above	Ggg niga great gg  I'm so feel  but  full fell
Transphobic	Ithumari alungala sumava thali vekuranga. ......
Misandry	Thoomaiyan is a thevidiya paiyan
Misandry	KAVI PERARSU THERIYA VILLAI YENRAAL  TAMILNADU IRUKKA LAAYAKKILLAADAVAN NEE.
None-of-the-above	Pavam akka neega  🤝rompa alagairukinga akka🤝👌
Counter-speech	Purushana thana marriage pani irukanga.. Apo Avanga mattum than venum.. Summa lam yentha ponum yellaraiyum venamnu sola Maatta.. Neenga yethana panama Irunga.. Avanga life ah vaazha vittale pothum..
None-of-the-above	🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏💐anna manaivien arumai puriyadha aangaluku  ungalin pechu oru vudharanamaga amaiyattum🙏
Counter-speech	Sriya sonninga bro.. daiy overa peasathanga antha nilamaikku neenga vantha eanna pannuvinga... nalla karuththu solladiyum paravalla solravangala kelvi keatkama irunga...
None-of-the-above	Paari pls start a YouTube
None-of-the-above	Dai romba mosam da nenga dai..
None-of-the-above	Naa karungal Patti juice kada veedhi
Counter-speech	Just keataga atho avangaloda asa amma appa ta keataga mudija kuduka poranga illa na illa intha ulagathulaiea ponnuga avanga asa patatha keakura orea idam porantha veedu matum tha avangalukum therium nama amma appa vala itha sèiyamudiuma mudiyathanu
None-of-the-above	MÙĶHÍĹÅÑ ĶŚĶ  enna job sis
None-of-the-above	Super anna    all thirunangkai Akka ammaukkum ennudaiya👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👌👌👌👌👌👌
None-of-the-above	Boss appadithe varuvangu  kadesiya  beram  pesiruvangu
None-of-the-above	U mobile number sent bro
None-of-the-above	Selvam Mking  me too
None-of-the-above	oru vengayamum puriyala ethu pathi pesuranga me😏😏😏😏
None-of-the-above	Ithu prank illa ennaiya aaluhavaikkum short flim😭😭😭😭😭😭😭😭
None-of-the-above	Neenga ethinayavathu varaikum padichu irukinga nu therinchukalam ah
None-of-the-above	Hii U like homosexual dear
None-of-the-above	like me Love me  ohoo
Misogyny	Evlo pesuringa appa maplaiku mattum veedu eruka car eruka nu enna pu--- u  kekringa ddddd
Hope-Speech	kandipa neega sonna maathi yaarum therinji vaynumtay pandra thu illa avunga manasu ku pudichi vaazhraaga yenna poratha varaikum thappu illa in future india accept pannikum i think
None-of-the-above	unmaya  intha manasukku kudukkalanda   oru   stand salute
None-of-the-above	I love you baby 😘
None-of-the-above	Yei muttal...nerya nana vidava kevalam nadakkuthu
None-of-the-above	Neenga news reader palayapati vanthu Ella political debate kalanthukitu best meadia personality ...........varanum
None-of-the-above	Poovarasu Poovarasu  pon namer sent
Misandry	dai Echa koothi Nee Sori pudichi cheell vanthu kevalama Savada Panniku🐗🐷🐖🐽 porantha kazlutha 🐴🐴🐽Vaya..
None-of-the-above	Ya ur right pasanum pasunadha awareness varum
None-of-the-above	Indha video va Partha udaney ethana peruku ungalaiye ariyama kaneer vandhuchii...😩😩😩
Misandry	siva selvaraj  anniya Basla vaju othu eruganga
Counter-speech	தமிழர் - Belongs to Tamil stock  inathin adipadai adayalame moli dha nanba...adhuve teriyama oru payanum Ila....neenga solradha ungaluke pilaya teriyalaya
None-of-the-above	Anbu S Anbu  oru pakki kooda pondati pecha ketkathu pola nu sonneenga athuku than smile
None-of-the-above	Aiyoo samy mudiuyala   yean da yean  ipadi  plz viduinga
None-of-the-above	Unga alavuku kevalamanavanga kedaiyathunnu otumotha samuthaiyathaiyae kurasollura manobavam....sari alla
Transphobic	Appa samy intha ombothu interview ellam upload panathiga pa chinna pasanga ellam kettupoividuvanga
None-of-the-above	Yen da entha saathi veri ungaluku...
None-of-the-above	Saapude koodatha yean bro 😕😕 plss solle mudiyuma🙏🙏
None-of-the-above	Sattathin mel Irukkum mariyathayai Arasum Sila Arasiyal Vaathigalam Koraithu kondirukkirargal
Misandry	Adaaa potaaaa HIV rajaaa oungaa amma dhaa prsavam pathurupaaaa
None-of-the-above	Azhudhutan da🥺🥺😥😭😭; .; Hats of that akka♥️♥️🥰🥰🥰♥️🥰
None-of-the-above	Makkale idhil ungalukku yenna puriyudhu; BJP i adharital yenna vendumanal saiyalam yerum ungalukku nerunga mudiyadhu.indirect message from BJP
None-of-the-above	raj. rajesh  hi sir soluga
Misandry	thevitiya mavane engala patri enda pesura punta mavane seruppu piyum
Homophobia	Lusunnga.....ithu oru law va....anga irukarvanga othukita ...paithyakara sattam. Suma Mike kedaicha pesa kudathu. Idiots.
Misandry	Gay relationship pa atharikkira nayungala thevi pasangala
None-of-the-above	H raja sir always good humanbeings
None-of-the-above	siraj raja  hi bro u from
None-of-the-above	Solar nala then irukum.but natural ah ithula niraya Peru physical contact ka than maaruranga
Hope-Speech	Andhe Ammavukku Oru Hats Off ; Super Super
None-of-the-above	Gay ah iruntha enna illa na enna ........atha therinju enna panna poringa 😏😏
None-of-the-above	Un alagu un manasu dhan sennilla
None-of-the-above	Talk about dravida porukkis vakramuthu
None-of-the-above	White Saree Amma  365 sarees security ka ma ? Flight la irundhu erangi vandhu mandabathuku Poona ungaluku enna ma life la  security kedaikuthu .
None-of-the-above	teleportations pathi solunga .. idhu unmaya poiya ?
None-of-the-above	That make up man friend makeupyeshu va?
None-of-the-above	I juz luv ur attitude malini; ... In luv wid u....😘😍
None-of-the-above	Suraj Ignitius  u r number kudu dear
Counter-speech	Naa drawing nalla pannuven.. makeup la romba interest and dance poven..aprama naa alangaram koviluku senjitu irundhen ippa naa transgender ah irukuradhala yarume yenna kupda mandukanga romba kashtama iruku ... Naa idhanalaye 26 thadava susaide try panniten but andha kadavul yen uyira yedukala ... Yenakunu oru nalla job irundha naa kandipa vazhuven .. Oru veetu vela senji kooda naa vazha aasai paduren ... Pls yen thiramaya yennala veliya kondu vara mudila yarume yenaku support panna illa... But I really hate this life ... Pls help me ... Naa pitchai yedukavo sex work pannavo virumbala.. Naa yedhachum vela senji vazhanumnudhan aasa padurenga ... Idhe maari niraya Thirunangai avanga talent ah vilipaduthama irupanga avangalukum help pannunga .. Yengaluku oru nalla work kodunga naanga nalla senji kodupom.. Promise pls support sir and mam... This my small request... Yedhum thappa type pannirundha I really very sry.... By harini priya thirunelveli....
None-of-the-above	Bro ivalo nal subscribe panniten nenacha patha pannala todaytha panna
None-of-the-above	Anna nengalum salem maa entha area anna??
Xenophobia	China  nattai vada korio Edam  solli alikka sollavum
Misogyny	Gh Wb  night la in pondatti ya anuppi Vai...Ava pundaya kilichi anupiren
None-of-the-above	Bro Avakka Ella romba nallavaka bro 🤝
None-of-the-above	yuva raj  mail me your details and contact to ptn_rajan1980yahoo.com
None-of-the-above	Rajesh R  insta LA irukiya nee
None-of-the-above	Ivlo pattum pinbu epdi bjp ku Ottu potiganu tha onnum purila enaku
Misandry	DEI badu adutha 10 yrs ungalukku veikiromda kada
None-of-the-above	Anna spr vera leval anna part 2 poduga anna all tha best anna
None-of-the-above	Medai nagarigam theriyatha manithar h.raja
None-of-the-above	mokka da dai yappa very slow
Counter-speech	Bro kadasile ningo elai janathuku sapad kudthingo nall irnchi but vedeo pannadingo
Misogyny	Ennadhe meera aunty ahh😡😡😡😡😡😡😡....; ; ; Apdi soladinge...; Meera Kelevi solange😂😂😂😂
None-of-the-above	INÂV  👍I called u miss. i didn't call u mistress!!!
None-of-the-above	1500ku Mela Wuhan labla virus vachurukaaningalaam
None-of-the-above	Bro ippadiye funkaga panige!!Don't Hang Up moviela vara hero's mathirithan aavinga
Misandry	Radhakrishnan VILAYANUR VISWANATHAN  sangi nu solluvaan dravida kujj
Misandry	nee aambalaya irunthaa theni kku vada pathukkalam
None-of-the-above	Vera leval bro...transgender really great
None-of-the-above	Onnume puriyala. Kadasila enna msg thaan solla varraanganu seriya sollama mudichutaanga.
None-of-the-above	Avalum alagu.  Voice kuda alagu 💖
None-of-the-above	Benglore LA ippadi kedaiyadhu pa
None-of-the-above	Nee madhakalaravatha thoondiye saagathada pappan pichakara naye
None-of-the-above	I love thiru nangai love you amma sema
None-of-the-above	Kelvikku Badhil sollunga sir... Kelvikku Badhil kelvi illai... Ninga sonna matra karuthukal seri aanal irrelevant statement should be avoided....
None-of-the-above	Unga thairiyatha paaratturen sister.keep rocking.....
Xenophobia	Manushangala da avanunga... Kanda karumathayum thinnutu ellaru uyirayum vaanguraanunga..
None-of-the-above	arun kumar  appaku aganum nu asa so aga mudila enna padika vaikanum ninachanga athum mudila Trichy
None-of-the-above	Yen da yellarum part part yeduka start panitigala
Misandry	Poda  poriki  naaye
None-of-the-above	Indha video pathalum my husband thirundha mataru pa
Misandry	Dai 500 money kuditha h.raja kuda thana da yelea povinga
None-of-the-above	Rajeswari D unga phone number kedaikuma
Counter-speech	Nature pathi arakoraiya therinju pesuruvangaluku onnu solraen...homosexuality heterosexuality rendumae nature la iruku yen varalara  eduthukitta kuda iruku net la search panni mothala parunga ..nala oru course etha pathi paduchutu aporom vanthu solunga
None-of-the-above	arun kumar  chumma sonna nalla than iruku sollunga😁
Misogyny	ivlo naal maranji maranji thappu pannavala ini dhairiyama pannuva.
Misogyny	Po di loosu koodhi suganya yendra mottai sunni ombodhu thayvidyaa payalay! Moothira satti kannada thayvidiyaa payal evrawnaaiku koodhi virichchu unnnai peththaalaa ungomma? Oththaa! Un ombodhu pundaiyai mooditu po di! Naxalite naadhari naai Tmg gadhi paathiyaa? Karnataka police kundi adichchu anuppinaanga. Ippo TN policeum semthiya TmGyAi nungedukkaraanga! Ommala! Mariyadhaiya un ombodhu pundaiyai mooditu po di! Illainaa unnaiyum uzhzha thalli nungeduththuruvoam!
Xenophobia	Chnina karanuku vera enna vela
Misandry	H raja naye wnthalaivane enna chinna naye c.poraikkilan  mangalam  621205
None-of-the-above	Lakshmi shortfilm pathi sollunga sago
Misandry	Red shirt jathi Veri punda badu
Misogyny	Gh Wb   fake I'd vantheri aariya virunthalikku porantha thevidiya payale.. ungomma pundaila en Pola Vidava...un pondatti pundaila naanthanda first en Pula vitten
None-of-the-above	Arivu thuliyum illaathavargal thaan aduthavarhalin manathai      n manathai kaayapaduthuvargal
None-of-the-above	R. Raja. Nee. Thasiude. Mahan
None-of-the-above	Endha show kevalama eruku nalla topics ah yeduthu panunga cha😡😡😡
None-of-the-above	Paaththa mattum thaane ellaarum namburanga...; Paakaththa epdi nambuvaanga..; But Elam avanga istam
None-of-the-above	Sennila nenga ennoda sister. My dear sister
Xenophobia	Chinna karanagele injection pottu test pannuvanga
Xenophobia	Chaina poi solranga. Niraiya perukku vanthurukkum.maraikkuranga. Ella nadugalum  carefula erunthu vimanapokkuvaratha rathu swings.
None-of-the-above	Ungala mathri enak oru life partner venu kandipa 😭😭😭
Counter-speech	Swathi Sankarraj   veliya sonnalum namba matanga apo kooda ponuku than mudhal edam....
None-of-the-above	I salute  you  Anand  Sir..
Transphobic	Mein ha beach la idhunga thola thangave mudiyala... respect ha kuduikka kudathu..ithungala pavame pakka koodadhu
None-of-the-above	Mohamed Amani Mohamed Amani  mm I'm tamilnadu  u
None-of-the-above	Uruppadatha nattukku ithu onnu mattumthan than Baki tthu...
None-of-the-above	😘jaaimanivel bro shave pannittu handsome ah irukinga😘
Misandry	Mental ah da ningayallam tevodiya pasangala nerla paten konna podoven
Misandry	Ram Keshu  vada senga punda😂modi sunniya oombunga
Counter-speech	Maha Lakshmi  ne payana irunda tan adu unaku purium......ponunga pakathula kooda avunga poga matanga
None-of-the-above	Na unka channaluku varakama bro no cash just time bass
Misogyny	Corona poganuna ponnunga irugave kutathu first
None-of-the-above	Yellam pallana padathula dhan nalla irukum. ...reality la pottu thaliruvanga. ...
Xenophobia	Ivangalea uruvaaki parava vittutu aprom ivangalea sari pannuvaanunga thriutu pasanga sappa mookan..😡😡
None-of-the-above	I love you gay me Malaysia
None-of-the-above	madhavaraj madhavaraj  bro busy ya
None-of-the-above	Sentil 9:11 anand sir questioned superb......
Misogyny	Paithiyam maari kelvi kekadheenga akka paiythiyama neenga 😡😡😠😠
None-of-the-above	Tcp pandian ayya. Healer baskar. Paari saalan. U r great
None-of-the-above	Apdi laa illa bro...munnadi la erunthae iruku...ippo neraya aiduchi
None-of-the-above	Nalla kelu pa  jathi.inga..k..thi..nukitu
Hope-Speech	En husband ipo varayum 1 gram kuda en amma kita kekala.... Nalla ambalaingalum irukanga
None-of-the-above	Naanum brahmin dhan... Ivar solra maadri oru sila paeru dhan community kae ketta paeru vaangi tharanga.. thappu pannitu community name uh vechu thappikalam nu nenacha first ivangala adikradhae naangala dhan irukanum.
None-of-the-above	U r always great gobi anna
None-of-the-above	nanum ungla mathuri opena yaranalam peasirva i love akka nanum ungla mathuri sathikanumnu aasa akka enakka pray panunga akka
Xenophobia	China va alikanum da sondha ratham elam elandhutu nikaram 😭😭😭 aiyoo saami indha kodumaya thaanga mudila ; Unga vilayata engalta vilayadadhenga da mudila
None-of-the-above	Arul Kulangiyappan  me from kanchipuram
None-of-the-above	Mam's oru boy nammala Love panrano illana namma Mela crash irukanu eppadi kandu pidikiradu????
None-of-the-above	Nee mattum madham vittu madham maaruva...avanga maara koodadha😂......
None-of-the-above	any malini fans here  ✌
Misandry	dai saman pundai moodra vaya
None-of-the-above	Pongadi nengalum unga varathatchanaum intha city la ulavangathan ipudi keakuringa village girls ithulam keaka matanga
Hope-Speech	Am lucky to have my hubby because avaru yenga vitla oru rupa kuda vNgala
None-of-the-above	Murugesh Murugan  mm nalla eruken
None-of-the-above	Magi Priya  nenga madurai areavaa
None-of-the-above	selvam sungkai  ok phone pesa unga malasiya  WhatsApp  no kodunga . Nan unga no i save   seithu WhatsApp  call pesalammam ok va
